Time,Hips.X,Hips.Y,Hips.Z,lowerback.X,lowerback.Y,lowerback.Z,Chest.X,Chest.Y,Chest.Z,Chest2.X,Chest2.Y,Chest2.Z,RightCollar.X,RightCollar.Y,RightCollar.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightElbow.X,RightElbow.Y,RightElbow.Z,RightWrist.X,RightWrist.Y,RightWrist.Z,RThumb.X,RThumb.Y,RThumb.Z,RThumbEnd.X,RThumbEnd.Y,RThumbEnd.Z,rhand.X,rhand.Y,rhand.Z,RFingers.X,RFingers.Y,RFingers.Z,RFingersEnd.X,RFingersEnd.Y,RFingersEnd.Z,LeftCollar.X,LeftCollar.Y,LeftCollar.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftElbow.X,LeftElbow.Y,LeftElbow.Z,LeftWrist.X,LeftWrist.Y,LeftWrist.Z,LThumb.X,LThumb.Y,LThumb.Z,LThumbEnd.X,LThumbEnd.Y,LThumbEnd.Z,lhand.X,lhand.Y,lhand.Z,LFingers.X,LFingers.Y,LFingers.Z,LFingersEnd.X,LFingersEnd.Y,LFingersEnd.Z,lowerneck.X,lowerneck.Y,lowerneck.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RHipJoint.X,RHipJoint.Y,RHipJoint.Z,RightHip.X,RightHip.Y,RightHip.Z,RightKnee.X,RightKnee.Y,RightKnee.Z,RightAnkle.X,RightAnkle.Y,RightAnkle.Z,RightToe.X,RightToe.Y,RightToe.Z,RightToeEnd.X,RightToeEnd.Y,RightToeEnd.Z,LHipJoint.X,LHipJoint.Y,LHipJoint.Z,LeftHip.X,LeftHip.Y,LeftHip.Z,LeftKnee.X,LeftKnee.Y,LeftKnee.Z,LeftAnkle.X,LeftAnkle.Y,LeftAnkle.Z,LeftToe.X,LeftToe.Y,LeftToe.Z,LeftToeEnd.X,LeftToeEnd.Y,LeftToeEnd.Z
0.083333,-10.9264,17.4784,-30.6895,-10.9264,17.4784,-30.6895,-10.739126488736485,19.608616141556674,-30.632828067525196,-10.727657127225463,21.742513294471493,-30.41738165973767,-10.727657127225463,21.742513294471493,-30.41738165973767,-13.848546396790482,22.389799403427368,-31.203284673325665,-13.50545000709417,17.211833338907276,-32.261559344172355,-13.875634218098295,13.566596423820812,-31.41088763521868,-13.875634218098295,13.566596423820812,-31.41088763521868,-14.000861483336106,12.986263088117045,-30.781674158160218,-13.875634218098295,13.566596423820812,-31.41088763521868,-14.13347656536975,12.885608485853119,-31.24278072073847,-14.270105352887727,12.318090973564361,-31.09353345018739,-10.727657127225463,21.742513294471493,-30.41738165973767,-7.526028994687458,23.012105797980926,-30.670683035323872,-7.159833690232735,17.90196477803356,-31.224577759298192,-6.520343189518222,14.715138273323497,-29.351601349202927,-6.520343189518222,14.715138273323497,-29.351601349202927,-6.257856065158663,14.170903931562309,-29.250867363908906,-6.520343189518222,14.715138273323497,-29.351601349202927,-6.270950615707734,14.29963051322552,-29.139051274334577,-6.104365357571366,13.934481348407502,-28.994384083498698,-10.727657127225463,21.742513294471493,-30.41738165973767,-10.695461609568603,23.387625293404504,-30.323560037978904,-10.580004591256282,25.054833757689536,-30.158908125937867,-10.66949123874924,26.674132096067122,-29.69600700177844,-10.9264,17.4784,-30.6895,-12.567944465191799,15.741294104505627,-30.27141784869853,-11.735656380415568,8.845489025989984,-28.687118703979518,-11.10629054826321,1.5072175737108662,-30.892857214702055,-11.124661239998884,0.5488433187570458,-28.75468458293752,-11.16217462397184,0.407360806125474,-27.599400083326124,-10.9264,17.4784,-30.6895,-9.534441281584783,15.613951107415902,-29.840727982276867,-9.499490368410395,9.142074518266266,-27.08383171092657,-9.56810305909843,3.380987128401478,-32.31530927233477,-9.756286995970893,1.6438287876636866,-30.96064974802311,-9.84342918412122,1.1678446949872014,-29.966602260493808
0.0916663,-10.927,17.4695,-30.4552,-10.927,17.4695,-30.4552,-10.715858729527767,19.597071538342814,-30.38475428446693,-10.70054162226863,21.732116698022015,-30.181251674027575,-10.70054162226863,21.732116698022015,-30.181251674027575,-13.805610760394359,22.32792814868152,-31.06449968518988,-13.513475867250884,17.14268504923384,-32.10223962406584,-13.886361327303607,13.522185194984498,-31.15283554114763,-13.886361327303607,13.522185194984498,-31.15283554114763,-14.024629982694593,12.92729097639371,-30.540168506108515,-13.886361327303607,13.522185194984498,-31.15283554114763,-14.163685901565874,12.85638590348748,-30.9571583417801,-14.316174043620649,12.297699242783892,-30.79092091583589,-10.70054162226863,21.732116698022015,-30.181251674027575,-7.507737512186557,23.034742561087956,-30.369976835081225,-7.164668825966354,17.931009973793202,-30.993400578550094,-6.529771809069786,14.718351242089506,-29.16348758719126,-6.529771809069786,14.718351242089506,-29.16348758719126,-6.2640379485293485,14.172922635541344,-29.079042365175997,-6.529771809069786,14.718351242089506,-29.16348758719126,-6.280023665688839,14.298694642105254,-28.95968598791533,-6.113130155682087,13.93073712158781,-28.822693373836024,-10.70054162226863,21.732116698022015,-30.181251674027575,-10.672004917928243,23.37614291048205,-30.069019742966475,-10.550819030800115,25.04155874789649,-29.890894203388005,-10.637501091883623,26.660940390471914,-29.427750882723615,-10.927,17.4695,-30.4552,-12.574515432616248,15.736429884446087,-30.04391095022449,-11.731679438956942,8.816171879950915,-28.576092311593403,-11.097151976856269,1.5126123698338168,-30.892772051591606,-11.124598264107108,0.5529657771780413,-28.755267427825775,-11.16539276278807,0.3939475103310619,-27.60237722052659,-10.927,17.4695,-30.4552,-9.54227924079833,15.599245944512392,-29.60736105782519,-9.513471890441235,9.194059029517739,-26.698815730166245,-9.585629856727351,3.248309612734097,-31.719378466674815,-9.73022250201975,1.5657797309579262,-30.292346271677935,-9.797228228431033,1.0792877543245458,-29.30183084312599
0.0999996,-10.9133,17.4588,-30.2161,-10.9133,17.4588,-30.2161,-10.706436775528127,19.586660485792624,-30.14179491899289,-10.696661464541025,21.721778907884932,-29.938719743165933,-10.696661464541025,21.721778907884932,-29.938719743165933,-13.794559334961798,22.30781335484967,-30.853140378274947,-13.548556406016235,17.11556772244178,-31.867566732719382,-13.921706232519027,13.5178913028549,-30.83513539818451,-13.921706232519027,13.5178913028549,-30.83513539818451,-14.095633521617197,12.93876158589877,-30.216478532672394,-13.921706232519027,13.5178913028549,-30.83513539818451,-14.222057479469683,12.872664018486281,-30.60719228606773,-14.393970898833466,12.327122622924188,-30.417854856934408,-10.696661464541025,21.721778907884932,-29.938719743165933,-7.504616257666406,23.029426727609078,-30.104110153224866,-7.177550926349712,17.934096729880075,-30.800587068343855,-6.547949556257468,14.698105745120591,-29.01038697736706,-6.547949556257468,14.698105745120591,-29.01038697736706,-6.278768384800823,14.152816131941009,-28.936640250716383,-6.547949556257468,14.698105745120591,-29.01038697736706,-6.299135072332023,14.27609869664113,-28.81033125382342,-6.13272116001442,13.906567827222638,-28.67704020673487,-10.696661464541025,21.721778907884932,-29.938719743165933,-10.6641286330181,23.365306766076525,-29.820439012185528,-10.538344341344422,25.03046740070064,-29.643117238377666,-10.622887342377785,26.651810815658152,-29.18648781395324,-10.9133,17.4588,-30.2161,-12.55850454940679,15.729708173947191,-29.779589683640165,-11.706658051894872,8.783178816354496,-28.447327567658668,-11.07937955034863,1.5186324009509002,-30.88546183296168,-11.114648982632422,0.5525110369178055,-28.75099082702011,-11.157080621420452,0.36679081543948006,-27.60215907878027,-10.9133,17.4588,-30.2161,-9.521565383289332,15.589283880059517,-29.37817582751666,-9.51756791095698,9.249098129023789,-26.330403876553387,-9.59395825474662,3.109509398322798,-31.11191073357295,-9.70415101343698,1.474495627039818,-29.627719962362182,-9.755370356464995,0.9636672269678793,-28.648579548795404
0.1083329,-10.8876,17.4467,-29.9674,-10.8876,17.4467,-29.9674,-10.724978224874292,19.578865424193296,-29.907997577241442,-10.730978887744735,21.712841318025642,-29.693110079495394,-10.730978887744735,21.712841318025642,-29.693110079495394,-13.845863403578269,22.358511563778993,-30.50377466689841,-13.628987486164368,17.159637912597827,-31.490522138341888,-14.006529718098998,13.583527858134426,-30.387195525288625,-14.006529718098998,13.583527858134426,-30.387195525288625,-14.161113072597812,12.987209042185755,-29.779835578916238,-14.006529718098998,13.583527858134426,-30.387195525288625,-14.302416615872302,12.940927177356233,-30.146358461717643,-14.470769274626115,12.396933182625485,-29.94951787624959,-10.730978887744735,21.712841318025642,-29.693110079495394,-7.525497934449216,22.974165499960552,-29.938879436873183,-7.203474943238202,17.882415642629137,-30.66332694601172,-6.57279104186301,14.620211257780607,-28.921743680008856,-6.57279104186301,14.620211257780607,-28.921743680008856,-6.317713232388648,14.067414283391566,-28.854004022347464,-6.57279104186301,14.620211257780607,-28.921743680008856,-6.330083339900513,14.192540373614914,-28.726266123381453,-6.169004545985128,13.819240996562716,-28.596982117629754,-10.730978887744735,21.712841318025642,-29.693110079495394,-10.687218299847864,23.35662016797742,-29.582165766896093,-10.559976088205929,25.022809600743656,-29.41589240067467,-10.63932247415563,26.645232299766086,-28.96217315242362,-10.8876,17.4467,-29.9674,-12.520403229111826,15.722701682896744,-29.468620262814202,-11.650474680507171,8.747275991502242,-28.310390725521987,-11.05371743512913,1.5300673902531399,-30.892520162991143,-11.0963280751525,0.574138869827866,-28.75359849652125,-11.14357941178352,0.43034342841115736,-27.598956988253704,-10.8876,17.4467,-29.9674,-9.473671786064578,15.585389461956431,-29.148582088797912,-9.497680972929771,9.308626522807263,-25.972333394635324,-9.591232742413593,2.9736156527154023,-30.491412773529262,-9.671914382500189,1.3790941605593519,-28.961959797558645,-9.709128364196047,0.820182179319381,-28.008797932137693
0.1166662,-10.8491,17.4248,-29.7061,-10.8491,17.4248,-29.7061,-10.758068595719244,19.56170021474355,-29.667698940592047,-10.788421610521223,21.69307977711486,-29.430284501902406,-10.788421610521223,21.69307977711486,-29.430284501902406,-13.920197655023033,22.42487213422636,-30.08833574584758,-13.729218261112125,17.217374270680814,-31.034108366074022,-14.10708001509984,13.655595365696989,-29.885464643901845,-14.10708001509984,13.655595365696989,-29.885464643901845,-14.220486805713545,13.036408859800641,-29.292063246061755,-14.10708001509984,13.655595365696989,-29.885464643901845,-14.387327749850911,13.005569885401032,-29.645849818540594,-14.542638441656807,12.456661495246085,-29.451951731060912,-10.788421610521223,21.69307977711486,-29.430284501902406,-7.569068242311323,22.891065700211012,-29.786715462340794,-7.249851416393205,17.801137857488026,-30.525074984473534,-6.615810903545199,14.51396658358605,-28.832340643680183,-6.615810903545199,14.51396658358605,-28.832340643680183,-6.375262969391408,13.953938359840745,-28.771161194655036,-6.615810903545199,14.51396658358605,-28.832340643680183,-6.3786671034279925,14.080634218789385,-28.642586148118944,-6.2225853671111055,13.703597691911417,-28.518106808917192,-10.788421610521223,21.69307977711486,-29.430284501902406,-10.728401209268448,23.33794122586669,-29.346255322782966,-10.597895620554445,25.00590173024382,-29.20168462813017,-10.669026308189713,26.629603399046214,-28.75118963869648,-10.8491,17.4248,-29.7061,-12.44584224027145,15.710844065911807,-29.073828632044137,-11.527098153228572,8.706468364769485,-28.15216423722857,-11.001100505860006,1.5512316666290564,-30.91577164499241,-11.057052992576308,0.6273119455373295,-28.763135455036466,-11.113077510243695,0.6019846314511867,-27.60023966822609,-10.8491,17.4248,-29.7061,-9.384733192632034,15.57583351389773,-28.95039802722927,-9.42566066834035,9.367423741580263,-25.64270120871263,-9.558768184890509,2.829605046305737,-29.861990507546825,-9.603831759658329,1.313064547260793,-28.253789988119706,-9.62158464451485,0.7941012443567458,-27.27775364134865
0.1249995,-10.8455,17.4101,-29.4775,-10.8455,17.4101,-29.4775,-10.718125733576278,19.544833641327138,-29.42466097522469,-10.750242250416367,21.67786197677324,-29.2027952283639,-10.750242250416367,21.67786197677324,-29.2027952283639,-13.861926669042726,22.33108087838353,-30.019678226079602,-13.733737175864826,17.116516945710394,-30.936675185073078,-14.117677142152308,13.579720121841662,-29.715164152556703,-14.117677142152308,13.579720121841662,-29.715164152556703,-14.185619175224433,12.954282161427445,-29.121371692167614,-14.117677142152308,13.579720121841662,-29.715164152556703,-14.382031158163539,12.932260807243798,-29.451724268410057,-14.524475094176607,12.385701827539522,-29.241959383603934,-10.750242250416367,21.67786197677324,-29.2027952283639,-7.542132182244807,22.934893479248753,-29.435928244430755,-7.253428602299036,17.857174293720504,-30.265300130766956,-6.6221060366324735,14.544230767802011,-28.622531456681973,-6.6221060366324735,14.544230767802011,-28.622531456681973,-6.381381937009392,13.983226752658501,-28.571893053730086,-6.6221060366324735,14.544230767802011,-28.622531456681973,-6.38500351360483,14.107611125525512,-28.44041454244206,-6.229168789292024,13.728427238916154,-28.32231172395675,-10.750242250416367,21.67786197677324,-29.2027952283639,-10.699934473991151,23.321084503545272,-29.086513706873628,-10.560354210643627,24.986948173365278,-28.92701379384025,-10.626226584954326,26.612838052641905,-28.483668160875965,-10.8455,17.4101,-29.4775,-12.462148796416468,15.708060048474724,-28.863900390273084,-11.545780081000586,8.687533308284298,-28.071872875234472,-10.994083726767181,1.5598867454814656,-30.90098885804439,-11.0660521975338,0.5667369775835357,-28.779886555976006,-11.12414727231802,0.3836656876584376,-27.631314966787514,-10.8455,17.4101,-29.4775,-9.403503281612531,15.546976327001229,-28.713596649980285,-9.459700992945143,9.394662352013384,-25.302913467257177,-9.57639275713001,2.6754633482573107,-29.227444123347762,-9.585087677838104,1.2878804596101956,-27.50617341622828,-9.583597055162539,0.9342985195149718,-26.45867037824579
0.1333328,-10.8376,17.3987,-29.242,-10.8376,17.3987,-29.242,-10.73710713167147,19.534867959908492,-29.18916519920073,-10.7774309380384,21.665904421900162,-28.950160286276088,-10.7774309380384,21.665904421900162,-28.950160286276088,-13.898869152153983,22.37145369572488,-29.681868140658104,-13.803205509131384,17.151204417040123,-30.570034179580386,-14.188619807024232,13.634939359336654,-29.29106321174985,-14.188619807024232,13.634939359336654,-29.29106321174985,-14.25285563591496,13.018512796465817,-28.68751511998419,-14.188619807024232,13.634939359336654,-29.29106321174985,-14.453686712585728,12.992033127051155,-29.017387684045023,-14.596871397668416,12.448724557363764,-28.79982793555736,-10.7774309380384,21.665904421900162,-28.950160286276088,-7.559038158806302,22.882865912339962,-29.245798680726526,-7.277867860773935,17.80914060837434,-30.10177438914547,-6.6505247185916,14.470041118897301,-28.511269096563588,-6.6505247185916,14.470041118897301,-28.511269096563588,-6.405811416741083,13.909832241670058,-28.47229142637656,-6.6505247185916,14.470041118897301,-28.511269096563588,-6.4125397755936735,14.030871578395645,-28.336586039280295,-6.255966902821633,13.6500510660469,-28.224899738480463,-10.7774309380384,21.665904421900162,-28.950160286276088,-10.716591732109476,23.30992684335173,-28.851563096222517,-10.576030615370438,24.976824719386897,-28.70419050063391,-10.63950353366052,26.60309698108224,-28.261898584605525,-10.8376,17.3987,-29.242,-12.46145129314701,15.70546887056853,-28.623070982527874,-11.546632338638972,8.669582534869551,-27.97945256413293,-10.97180280685784,1.5776755910869271,-30.892533157906485,-11.056737431269518,0.5656343231090266,-28.78086095806444,-11.122664370965834,0.38176775731107904,-27.632839375077452,-10.8376,17.3987,-29.242,-9.403498519733127,15.531632971167964,-28.472879502909546,-9.479242130894733,9.428999488203187,-24.97444947210067,-9.588076887476392,2.534688130659416,-28.58274810047149,-9.56384057917846,1.2750020323737914,-26.765927180059677,-9.5456734914155,1.0837119494616076,-25.67718336905469
0.1416661,-10.837,17.3884,-29.005,-10.837,17.3884,-29.005,-10.751302276682404,19.5250743747743,-28.946841577557162,-10.79440506606637,21.654692355625684,-28.69597275669297,-10.79440506606637,21.654692355625684,-28.69597275669297,-13.919299115193326,22.394943123335544,-29.37688293368836,-13.861512284556596,17.168691933693207,-30.23242496180096,-14.24976913115223,13.676432241852051,-28.890109894682535,-14.24976913115223,13.676432241852051,-28.890109894682535,-14.311319058704633,13.075830936946142,-28.270539134265604,-14.24976913115223,13.676432241852051,-28.890109894682535,-14.516127259213407,13.040004811771858,-28.60288061996064,-14.660523091998469,12.501462414408206,-28.374538267743365,-10.79440506606637,21.654692355625684,-28.69597275669297,-7.56911083473223,22.84284188662891,-29.030976076377314,-7.300016729281008,17.77558261327159,-29.928144638569325,-6.677043295034634,14.41012838808342,-28.392412284678723,-6.677043295034634,14.41012838808342,-28.392412284678723,-6.424468583387613,13.852989595999107,-28.360159743829097,-6.677043295034634,14.41012838808342,-28.392412284678723,-6.436089190125539,13.970252529404807,-28.223678064144746,-6.277102697665147,13.589011121606259,-28.116947369895513,-10.79440506606637,21.654692355625684,-28.69597275669297,-10.724599279760419,23.299003895733872,-28.608799088849718,-10.582027664673985,24.966184435621376,-28.46664768860316,-10.643070917946904,26.591974473953055,-28.02224596494388,-10.837,17.3884,-29.005,-12.468274925611981,15.700127720778292,-28.392075341594772,-11.55080514597383,8.6533162373721,-27.8865735733631,-10.954464760178322,1.5992768708772331,-30.885993249885534,-11.054817120515839,0.5775790713075151,-28.779654267615804,-11.130170647399868,0.40646171345314586,-27.63024245010779,-10.837,17.3884,-29.005,-9.411418351689365,15.516675116621318,-28.23137501989595,-9.505205262184115,9.459347778928855,-24.6555010369425,-9.601144903855417,2.4016479093624534,-27.933131465587312,-9.545486530167885,1.238660628621089,-26.053610927797884,-9.513074667271864,1.102734996564903,-24.956907358644514
0.1499994,-10.8414,17.3547,-28.7874,-10.8414,17.3547,-28.7874,-10.760530950744542,19.491138581972447,-28.71532872949585,-10.803936029671826,21.619761190815975,-28.45620028963738,-10.803936029671826,21.619761190815975,-28.45620028963738,-13.927989743407984,22.37622359349434,-29.12300289425541,-13.912648381885736,17.1444253009943,-29.94582987857245,-14.30591807989815,13.67889758062589,-28.537324487179376,-14.30591807989815,13.67889758062589,-28.537324487179376,-14.356334398858568,13.09041981192091,-27.905240348221206,-14.30591807989815,13.67889758062589,-28.537324487179376,-14.569927138880841,13.048783096013521,-28.23443484480651,-14.71258151410576,12.515003825506195,-27.994127292478552,-10.803936029671826,21.619761190815975,-28.45620028963738,-7.5740181327581615,22.790863638761937,-28.806341470465608,-7.314038117829718,17.73434355414075,-29.764701859703575,-6.697601503376767,14.342847566638925,-28.284629979178575,-6.697601503376767,14.342847566638925,-28.284629979178575,-6.440044722287718,13.787404619945624,-28.26499627133438,-6.697601503376767,14.342847566638925,-28.284629979178575,-6.456977144194519,13.900667283214442,-28.12154287478716,-6.2979477581633105,13.517999120914613,-28.020113644086102,-10.803936029671826,21.619761190815975,-28.45620028963738,-10.73011556412573,23.26390921869547,-28.369250083274668,-10.584527677926053,24.931321455576875,-28.232995768517057,-10.640513151341116,26.55907205049953,-27.795153277436732,-10.8414,17.3547,-28.7874,-12.480077759199698,15.669584614116157,-28.18563663590927,-11.553038060169404,8.61611285826169,-27.806204820315074,-10.937696395567475,1.5961530797040213,-30.880799261690633,-11.048409938240122,0.5658710023083733,-28.779166027616196,-11.12952208011563,0.3906353891525557,-27.630767085295943,-10.8414,17.3547,-28.7874,-9.424280491229517,15.474642046371958,-28.018448067976912,-9.526495140361167,9.458901621158788,-24.373272557187484,-9.609056681867894,2.249238930039117,-27.301948121779965,-9.52838681824354,1.180316444589333,-25.36826463813982,-9.484756212522948,1.0495530065553271,-24.271322379669492
0.1583327,-10.8486,17.3109,-28.5839,-10.8486,17.3109,-28.5839,-10.766273443638841,19.446525781520513,-28.492091802530407,-10.808782043401703,21.573747896003738,-28.22156480812924,-10.808782043401703,21.573747896003738,-28.22156480812924,-13.930910411279003,22.33708534777068,-28.889549146063725,-13.960798902269445,17.10101606695426,-29.684330966123103,-14.35472317555395,13.663062698474668,-28.209973079896997,-14.35472317555395,13.663062698474668,-28.209973079896997,-14.397092076236579,13.09636550984699,-27.557717439172876,-14.35472317555395,13.663062698474668,-28.209973079896997,-14.616859827948543,13.043356106550808,-27.88480343525367,-14.758242097786612,12.517417441853905,-27.627086779113107,-10.808782043401703,21.573747896003738,-28.22156480812924,-7.5760264155632076,22.736875180878535,-28.572100656165237,-7.328325440525918,17.69123167076642,-29.589236539825375,-6.714544479867456,14.276662158625902,-28.162057544921918,-6.714544479867456,14.276662158625902,-28.162057544921918,-6.465772849918186,13.716898831732394,-28.15811559140941,-6.714544479867456,14.276662158625902,-28.162057544921918,-6.479388264129548,13.828829296406738,-28.00659639023555,-6.324855769014756,13.442576720729273,-27.912035232056724,-10.808782043401703,21.573747896003738,-28.22156480812924,-10.729876465965896,23.21748726767294,-28.131413130529435,-10.581316947892693,24.88494724309346,-27.999004903592976,-10.634091303295369,26.514436318991937,-27.56727276622148,-10.8486,17.3109,-28.5839,-12.493972961400512,15.630903797135707,-27.986105399109643,-11.553123781205564,8.573542075251845,-27.734543749578247,-10.91759646849639,1.5835883527996515,-30.872738075695956,-11.035777120656979,0.5383581027741271,-28.77890714747217,-11.120557266736473,0.3431244180663553,-27.634004109837033,-10.8486,17.3109,-28.5839,-9.43868539823081,15.419229139073368,-27.830338552910835,-9.539194128936845,9.447413395021794,-24.113592675580826,-9.615924952638302,2.0950667543997152,-26.663162119100132,-9.51550348118279,1.1335187332983039,-24.67480207803949,-9.462601556148629,1.0465566608268713,-23.573927875789682
0.166666,-10.8488,17.2927,-28.3636,-10.8488,17.2927,-28.3636,-10.751930414650747,19.427023981514367,-28.25691677232605,-10.794904876503319,21.553756896011958,-27.98264306574616,-10.794904876503319,21.553756896011958,-27.98264306574616,-13.911435174341326,22.293477551857343,-28.701409328500205,-13.990555203798419,17.052562266052725,-29.4600528316413,-14.386108625217984,13.649226944775029,-27.907868224274342,-14.386108625217984,13.649226944775029,-27.907868224274342,-14.41863869890703,13.096267920595606,-27.24337115123013,-14.386108625217984,13.649226944775029,-27.907868224274342,-14.645988723053026,13.039515078395926,-27.562613308095354,-14.78590867606657,12.520890293251982,-27.289723148721503,-10.794904876503319,21.553756896011958,-27.98264306574616,-7.5650921948459615,22.737838497061688,-28.287126586418168,-7.33959279658216,17.70303938757497,-29.36155087807135,-6.727248536190884,14.266063796025175,-27.988566830728924,-6.727248536190884,14.266063796025175,-27.988566830728924,-6.480329570792618,13.705523857551407,-27.996557256404333,-6.727248536190884,14.266063796025175,-27.988566830728924,-6.491874156575412,13.814897814490628,-27.843415022519036,-6.337563128063487,13.426602101851238,-27.757230900283794,-10.794904876503319,21.553756896011958,-27.98264306574616,-10.715628975611834,23.197017982397888,-27.884455130603545,-10.561749607272878,24.863472235901792,-27.74561709698756,-10.61192899788867,26.49256372338098,-27.312078893734057,-10.8488,17.2927,-28.3636,-12.504459993619939,15.61853781981675,-27.777964628313413,-11.559260156492169,8.55826770488106,-27.659566617605385,-10.905299897448282,1.5977700440846903,-30.858850901525702,-11.03337696286505,0.5392632713056951,-28.77228420587583,-11.123714619482078,0.3373954832503268,-27.628957772024773,-10.8488,17.2927,-28.3636,-9.450636138126196,15.388689166754613,-27.619279338500984,-9.569718550310286,9.458226277566816,-23.83743924384141,-9.623436720555166,1.976217374030007,-25.977497704744156,-9.509939350572793,1.1138548811634628,-23.94484328266349,-9.45157900431463,1.0536185902584607,-22.84245919163957
0.1749993,-10.8407,17.2881,-28.125,-10.8407,17.2881,-28.125,-10.733267097807627,19.42140511158593,-28.00850382792614,-10.781349750875714,21.548148882346034,-27.73516383431556,-10.781349750875714,21.548148882346034,-27.73516383431556,-13.888844961493298,22.261285173950274,-28.517137511676715,-14.012592055965417,17.015270010273838,-29.233380861374698,-14.418948701784542,13.651909306101956,-27.599027801711316,-14.418948701784542,13.651909306101956,-27.599027801711316,-14.441223999797293,13.079810413514078,-26.950502616079973,-14.418948701784542,13.651909306101956,-27.599027801711316,-14.67801789574742,13.044058501315027,-27.249903562708482,-14.81783498971867,12.526009488024581,-26.975869440449536,-10.781349750875714,21.548148882346034,-27.73516383431556,-7.5550276848841325,22.754600228245913,-27.98370052652051,-7.353060341476051,17.731487896850155,-29.1159510766977,-6.749841473851345,14.270356777010447,-27.800827404407258,-6.749841473851345,14.270356777010447,-27.800827404407258,-6.496529478692211,13.712681082967324,-27.809115853117365,-6.749841473851345,14.270356777010447,-27.800827404407258,-6.5095945892332105,13.819382530316725,-27.663260867232296,-6.3517718194276895,13.431282653165011,-27.58273996568656,-10.781349750875714,21.548148882346034,-27.73516383431556,-10.705432740252842,23.1911156933158,-27.629668798176777,-10.544886324768477,24.85653660561985,-27.486062837522404,-10.589679524180067,26.486048362961476,-27.053515243063856,-10.8407,17.2881,-28.125,-12.510558306055207,15.621802620907502,-27.557528334867808,-11.575722878896318,8.55922762058575,-27.58838292705183,-10.894966754179794,1.6269916538177682,-30.842962352324673,-11.03342246938009,0.560164223253423,-28.761301922181502,-11.129713124503576,0.3520482040062932,-27.61958275239034,-10.8407,17.2881,-28.125,-9.459449371885961,15.373684448560182,-27.375805443399415,-9.61844857668743,9.46669710123313,-23.558855753674564,-9.631462343893025,1.8786532006865393,-25.286459150215798,-9.514435166697945,1.1086891574905768,-23.217233513973323,-9.456133812963373,1.100013171006106,-22.113235912385694
